experiment_id,scenario,experiment_phase,collector_session_id,collection_id,collection_sequence,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,process_state,bottle_in_batch,last_processed_batch_count,bottle_remainder,pusher_output,ready_for_next_batch,batch_full,raspi_read_status,openplc_read_status,register_read_status,coil_read_status,send_status,source_match,cross_layer_match,plc_internal_match,raspi_acquisition_success,openplc_acquisition_success,pairing_status
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000055,55,2026-07-18T12:26:54.409Z,2026-07-18T12:26:54.435Z,26.11,1.0,130,130,1000,1000,1,10,1000,0,TRUE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000056,56,2026-07-18T12:26:55.409Z,2026-07-18T12:26:55.450Z,41.338,1.0,130,130,1000,1000,2,10,1000,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000057,57,2026-07-18T12:26:56.409Z,2026-07-18T12:26:56.490Z,81.008,1.0,130,130,1000,1000,2,10,1000,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000058,58,2026-07-18T12:26:57.410Z,2026-07-18T12:26:57.460Z,50.306,1.0,132,132,132,132,0,2,1000,2,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000059,59,2026-07-18T12:26:58.410Z,2026-07-18T12:26:58.490Z,79.796,1.0,133,133,133,133,0,3,1000,3,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000060,60,2026-07-18T12:26:59.411Z,2026-07-18T12:26:59.470Z,59.345,1.0,133,133,133,133,0,3,1000,3,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000061,61,2026-07-18T12:27:00.411Z,2026-07-18T12:27:00.449Z,38.384,0.0,134,134,134,134,0,4,1000,4,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000062,62,2026-07-18T12:27:01.411Z,2026-07-18T12:27:01.459Z,47.538,1.0,134,134,134,134,0,4,1000,4,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000063,63,2026-07-18T12:27:02.412Z,2026-07-18T12:27:02.460Z,47.779,1.0,135,135,135,135,0,5,1000,5,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000064,64,2026-07-18T12:27:03.412Z,2026-07-18T12:27:03.453Z,40.642,1.0,135,135,135,135,0,5,1000,5,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000065,65,2026-07-18T12:27:04.413Z,2026-07-18T12:27:04.461Z,48.199,1.0,136,136,136,136,0,6,1000,6,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000066,66,2026-07-18T12:27:05.413Z,2026-07-18T12:27:05.459Z,46.186,0.0,136,136,136,136,0,6,1000,6,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000067,67,2026-07-18T12:27:06.414Z,2026-07-18T12:27:06.458Z,44.71,1.0,137,137,137,137,0,7,1000,7,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000068,68,2026-07-18T12:27:07.414Z,2026-07-18T12:27:07.459Z,45.603,0.0,137,137,137,137,0,7,1000,7,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000069,69,2026-07-18T12:27:08.414Z,2026-07-18T12:27:08.448Z,33.521,1.0,138,138,138,138,0,8,1000,8,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000070,70,2026-07-18T12:27:09.415Z,2026-07-18T12:27:09.452Z,37.093,2.0,138,138,138,138,0,8,1000,8,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000071,71,2026-07-18T12:27:10.415Z,2026-07-18T12:27:10.451Z,36.229,1.0,139,139,139,139,0,9,1000,9,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000072,72,2026-07-18T12:27:11.415Z,2026-07-18T12:27:11.457Z,42.056,1.0,139,139,139,139,0,9,1000,9,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000073,73,2026-07-18T12:27:12.415Z,2026-07-18T12:27:12.467Z,51.403,1.0,140,140,140,140,2,10,140,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000074,74,2026-07-18T12:27:13.416Z,2026-07-18T12:27:13.476Z,60.182,1.0,140,140,140,140,2,10,140,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000075,75,2026-07-18T12:27:14.416Z,2026-07-18T12:27:14.446Z,30.577,1.0,140,140,140,140,0,10,140,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000076,76,2026-07-18T12:27:15.416Z,2026-07-18T12:27:15.466Z,49.644,1.0,141,141,141,141,0,1,140,1,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000077,77,2026-07-18T12:27:16.416Z,2026-07-18T12:27:16.456Z,39.302,1.0,142,142,142,142,0,2,140,2,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000078,78,2026-07-18T12:27:17.417Z,2026-07-18T12:27:17.466Z,49.39,1.0,142,142,142,142,0,2,140,2,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000079,79,2026-07-18T12:27:18.417Z,2026-07-18T12:27:18.465Z,47.895,1.0,143,143,143,143,0,3,140,3,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000080,80,2026-07-18T12:27:19.418Z,2026-07-18T12:27:19.475Z,57.77,1.0,143,143,143,143,0,3,140,3,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000081,81,2026-07-18T12:27:20.418Z,2026-07-18T12:27:20.464Z,46.35,0.0,144,144,144,144,0,4,140,4,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000082,82,2026-07-18T12:27:21.418Z,2026-07-18T12:27:21.474Z,55.785,1.0,144,144,144,144,0,4,140,4,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000083,83,2026-07-18T12:27:22.419Z,2026-07-18T12:27:22.467Z,48.666,1.0,145,145,145,145,0,5,140,5,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000084,84,2026-07-18T12:27:23.419Z,2026-07-18T12:27:23.461Z,41.706,1.0,145,145,145,145,0,5,140,5,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000085,85,2026-07-18T12:27:24.420Z,2026-07-18T12:27:24.455Z,35.307,1.0,146,146,146,146,0,6,140,6,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000086,86,2026-07-18T12:27:25.420Z,2026-07-18T12:27:25.448Z,27.819,1.0,146,146,146,146,0,6,140,6,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000087,87,2026-07-18T12:27:26.421Z,2026-07-18T12:27:26.463Z,42.701,1.0,147,147,147,147,0,7,140,7,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000088,88,2026-07-18T12:27:27.421Z,2026-07-18T12:27:27.464Z,42.55,1.0,147,147,147,147,0,7,140,7,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000089,89,2026-07-18T12:27:28.421Z,2026-07-18T12:27:28.447Z,25.162,1.0,148,148,148,148,0,8,140,8,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000090,90,2026-07-18T12:27:29.422Z,2026-07-18T12:27:29.446Z,24.653,0.0,148,148,148,148,0,8,140,8,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000091,91,2026-07-18T12:27:30.422Z,2026-07-18T12:27:30.471Z,49.037,1.0,149,149,149,149,0,9,140,9,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000092,92,2026-07-18T12:27:31.423Z,2026-07-18T12:27:31.472Z,49.161,1.0,149,149,149,149,0,9,140,9,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000093,93,2026-07-18T12:27:32.423Z,2026-07-18T12:27:32.472Z,48.847,1.0,150,150,150,150,2,10,150,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000094,94,2026-07-18T12:27:33.423Z,2026-07-18T12:27:33.469Z,46.259,1.0,150,150,150,150,2,10,150,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000095,95,2026-07-18T12:27:34.424Z,2026-07-18T12:27:34.472Z,47.738,1.0,150,150,150,150,0,10,150,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000096,96,2026-07-18T12:27:35.424Z,2026-07-18T12:27:35.462Z,37.287,1.0,151,151,151,151,0,1,150,1,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000097,97,2026-07-18T12:27:36.425Z,2026-07-18T12:27:36.471Z,46.669,1.0,152,152,152,152,0,2,150,2,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000098,98,2026-07-18T12:27:37.425Z,2026-07-18T12:27:37.473Z,48.522,1.0,152,152,152,152,0,2,150,2,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000099,99,2026-07-18T12:27:38.425Z,2026-07-18T12:27:38.461Z,35.499,1.0,153,153,153,153,0,3,150,3,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000100,100,2026-07-18T12:27:39.425Z,2026-07-18T12:27:39.472Z,46.61,1.0,153,153,153,153,0,3,150,3,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000101,101,2026-07-18T12:27:40.426Z,2026-07-18T12:27:40.472Z,46.28,1.0,154,154,154,154,0,4,150,4,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000102,102,2026-07-18T12:27:41.426Z,2026-07-18T12:27:41.479Z,53.5,0.0,154,154,154,154,0,4,150,4,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000103,103,2026-07-18T12:27:42.427Z,2026-07-18T12:27:42.474Z,47.645,1.0,155,155,155,155,0,5,150,5,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000104,104,2026-07-18T12:27:43.427Z,2026-07-18T12:27:43.483Z,56.711,0.0,155,155,155,155,0,5,150,5,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000105,105,2026-07-18T12:27:44.427Z,2026-07-18T12:27:44.473Z,46.166,1.0,156,156,156,156,0,6,150,6,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,POST_RECOVERY,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000106,106,2026-07-18T12:27:45.428Z,2026-07-18T12:27:45.470Z,41.95,1.0,156,156,156,156,0,6,150,6,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
