timestamp_utc,timeline_sequence,source_type,event_type,experiment_phase,collection_id,collection_sequence,source_ip,destination_ip,source_port,destination_port,tcp_stream_key,modbus_transaction_id,modbus_function_code,modbus_register_address,modbus_register_value,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,read_status,note,provenance_file,provenance_record
2026-07-18T12:23:39.780Z,71,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000032,32,,,,,,,,,,33,33,33,33,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,32
2026-07-18T12:23:39.855262Z,72,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,BASELINE,,,192.168.100.122,192.168.100.93,44025,502,192.168.100.122:44025<->192.168.100.93:502,337,6,1024,34,,,,,SUCCESS,pcap=baseline_wifi_adapter.pcapng;packet=1498;direction=REQUEST,working/raw/baseline_wifi_adapter.pcapng,1498
2026-07-18T12:23:39.855551Z,73,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,BASELINE,,,192.168.100.93,192.168.100.122,502,44025,192.168.100.122:44025<->192.168.100.93:502,337,6,1024,34,,,,,SUCCESS,pcap=baseline_wifi_adapter.pcapng;packet=1499;direction=RESPONSE,working/raw/baseline_wifi_adapter.pcapng,1499
2026-07-18T12:23:40.779Z,74,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000033,33,,,,,,,,,,34,34,34,34,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,33
2026-07-18T12:23:41.795Z,75,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000034,34,,,,,,,,,,34,34,34,34,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,34
2026-07-18T12:23:42.786Z,76,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000035,35,,,,,,,,,,35,35,35,35,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,35
2026-07-18T12:23:43.796Z,77,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000036,36,,,,,,,,,,35,35,35,35,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,36
2026-07-18T12:23:44.780Z,78,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000037,37,,,,,,,,,,36,36,36,36,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,37
2026-07-18T12:23:45.785Z,79,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000038,38,,,,,,,,,,36,36,36,36,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,38
2026-07-18T12:23:46.778Z,80,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000039,39,,,,,,,,,,37,37,37,37,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,39
2026-07-18T12:23:47.778Z,81,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000040,40,,,,,,,,,,37,37,37,37,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,40
2026-07-18T12:23:48.778Z,82,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000041,41,,,,,,,,,,38,38,38,38,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,41
2026-07-18T12:23:49.778Z,83,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000042,42,,,,,,,,,,38,38,38,38,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,42
2026-07-18T12:23:50.793Z,84,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000043,43,,,,,,,,,,39,39,39,39,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,43
2026-07-18T12:23:51.778Z,85,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000044,44,,,,,,,,,,39,39,39,39,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,44
2026-07-18T12:23:52.803Z,86,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000045,45,,,,,,,,,,40,40,40,40,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,45
2026-07-18T12:23:53.793Z,87,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000046,46,,,,,,,,,,40,40,40,40,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,46
2026-07-18T12:23:54.803Z,88,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000047,47,,,,,,,,,,41,41,41,41,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,47
2026-07-18T12:23:55.794Z,89,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000048,48,,,,,,,,,,41,41,41,41,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,48
2026-07-18T12:23:56.793Z,90,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000049,49,,,,,,,,,,42,42,42,42,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,49
2026-07-18T12:23:57.792Z,91,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000050,50,,,,,,,,,,42,42,42,42,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,50
2026-07-18T12:23:58.792Z,92,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000051,51,,,,,,,,,,43,43,43,43,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,51
2026-07-18T12:23:59.791Z,93,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000052,52,,,,,,,,,,43,43,43,43,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,52
2026-07-18T12:24:00.775Z,94,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000053,53,,,,,,,,,,44,44,44,44,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,53
2026-07-18T12:24:01.791Z,95,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000054,54,,,,,,,,,,44,44,44,44,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,54
2026-07-18T12:24:02.790Z,96,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000055,55,,,,,,,,,,45,45,45,45,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,55
2026-07-18T12:24:03.791Z,97,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000056,56,,,,,,,,,,45,45,45,45,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,56
2026-07-18T12:24:04.792Z,98,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000057,57,,,,,,,,,,46,46,46,46,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,57
2026-07-18T12:24:05.792Z,99,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000058,58,,,,,,,,,,46,46,46,46,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,58
2026-07-18T12:24:06.790Z,100,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000059,59,,,,,,,,,,47,47,47,47,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,59
2026-07-18T12:24:07.789Z,101,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000060,60,,,,,,,,,,47,47,47,47,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,60
2026-07-18T12:24:08.799Z,102,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000061,61,,,,,,,,,,48,48,48,48,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,61
2026-07-18T12:24:09.809Z,103,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000062,62,,,,,,,,,,48,48,48,48,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,62
2026-07-18T12:24:10.789Z,104,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000063,63,,,,,,,,,,49,49,49,49,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,63
2026-07-18T12:24:11.789Z,105,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000064,64,,,,,,,,,,49,49,49,49,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,64
2026-07-18T12:24:12.792Z,106,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000065,65,,,,,,,,,,50,50,50,50,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,65
2026-07-18T12:24:13.788Z,107,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000066,66,,,,,,,,,,50,50,50,50,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,66
2026-07-18T12:24:14.818Z,108,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000067,67,,,,,,,,,,51,51,51,51,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,67
2026-07-18T12:24:15.812Z,109,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000068,68,,,,,,,,,,51,51,51,51,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,68
2026-07-18T12:24:16.807Z,110,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,BASELINE,collector-20260718T122308Z-8dba7023-COL-000069,69,,,,,,,,,,52,52,52,52,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,69
