pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
perlakuan2.pcapng,678,50,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,51,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,52,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,53,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,54,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,55,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,56,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,57,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,58,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,59,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,60,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,61,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,62,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,63,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,64,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,65,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,66,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,67,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,68,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,69,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,70,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,71,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,72,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,73,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,74,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,75,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,76,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,77,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,78,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,79,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,80,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,81,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,82,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,83,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,84,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,85,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,86,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,87,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,88,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,89,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,90,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,91,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,92,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,93,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,94,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,95,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,96,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,97,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,98,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,99,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,100,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,101,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,102,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,103,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,104,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,105,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,106,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,107,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,108,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,109,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,110,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,111,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
perlakuan2.pcapng,678,112,2026-07-28T11:51:50.976948Z,1785239510.9769485,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,54910,2718891362,65924915,ACK|PSH,192.168.21.209:502<->192.168.21.210:54910,RESPONSE,0,0,6,1,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,1212,,,,06040004bc,SUCCESS,
